videoname,label
Shoplifting013_x264_10,1
Shoplifting013_x264_11,1
Shoplifting013_x264_12,1
Shoplifting013_x264_13,1
Shoplifting013_x264_14,1
Shoplifting013_x264_15,1
Shoplifting013_x264_16,1
Shoplifting013_x264_17,1
Shoplifting013_x264_18,1
Shoplifting013_x264_19,1
Shoplifting013_x264_20,1
Shoplifting013_x264_21,1
Shoplifting013_x264_22,0
Shoplifting013_x264_23,1
Shoplifting013_x264_24,1
Shoplifting013_x264_25,1
Shoplifting013_x264_26,1
Shoplifting013_x264_27,0
Shoplifting013_x264_28,0
Shoplifting013_x264_29,0
Shoplifting013_x264_30,0
Shoplifting013_x264_31,0
Shoplifting015_x264_0,0
Shoplifting015_x264_1,0
Shoplifting015_x264_2,0
Shoplifting015_x264_3,0
Shoplifting015_x264_4,0
Shoplifting015_x264_5,0
Shoplifting015_x264_6,0
Shoplifting015_x264_7,0
Shoplifting015_x264_8,0
Shoplifting015_x264_9,0
Shoplifting015_x264_10,0
Shoplifting015_x264_11,0
Shoplifting015_x264_12,0
Shoplifting015_x264_13,0
Shoplifting015_x264_14,0
Shoplifting015_x264_15,0
Shoplifting015_x264_16,0
Shoplifting015_x264_17,0
Shoplifting015_x264_18,0
Shoplifting015_x264_19,0
Shoplifting015_x264_20,0
Shoplifting015_x264_21,0
Shoplifting015_x264_22,0
Shoplifting015_x264_23,0
Shoplifting015_x264_24,0
Shoplifting015_x264_25,0
Shoplifting015_x264_26,0
Shoplifting015_x264_27,0
Shoplifting015_x264_28,0
Shoplifting015_x264_29,0
Shoplifting015_x264_30,0
Shoplifting015_x264_31,0
Shoplifting016_x264_0,0
Shoplifting016_x264_1,0
Shoplifting016_x264_2,0
Shoplifting016_x264_3,0
Shoplifting016_x264_4,0
Shoplifting016_x264_5,0
Shoplifting016_x264_6,0
Shoplifting016_x264_7,0
Shoplifting016_x264_8,0
Shoplifting016_x264_9,0
Shoplifting016_x264_10,0
Shoplifting016_x264_11,0
Shoplifting016_x264_12,0
Shoplifting016_x264_13,0
Shoplifting016_x264_14,0
Shoplifting016_x264_15,1
Shoplifting016_x264_16,1
Shoplifting016_x264_17,1
Shoplifting016_x264_18,1
Shoplifting016_x264_19,1
Shoplifting016_x264_20,1
Shoplifting016_x264_21,1
Shoplifting016_x264_22,1
Shoplifting016_x264_23,1
Shoplifting016_x264_24,0
Shoplifting016_x264_25,0
Shoplifting016_x264_26,0
Shoplifting016_x264_27,0
Shoplifting016_x264_28,0
Shoplifting016_x264_29,0
Shoplifting016_x264_30,0
Shoplifting016_x264_31,0
Shoplifting018_x264_0,0
Shoplifting018_x264_1,0
Shoplifting018_x264_2,0
Shoplifting018_x264_3,0
Shoplifting018_x264_4,0
Shoplifting018_x264_5,0
Shoplifting018_x264_6,1
Shoplifting018_x264_7,1
Shoplifting018_x264_8,1
Shoplifting018_x264_9,1
Shoplifting018_x264_10,1
Shoplifting018_x264_11,1
Shoplifting018_x264_12,1
Shoplifting018_x264_13,1
Shoplifting018_x264_14,0
Shoplifting018_x264_15,0
Shoplifting018_x264_16,0
Shoplifting018_x264_17,0
Shoplifting018_x264_18,1
Shoplifting018_x264_19,1
Shoplifting018_x264_20,1
Shoplifting018_x264_21,1
Shoplifting018_x264_22,1
Shoplifting018_x264_23,1
Shoplifting018_x264_24,1
Shoplifting018_x264_25,1
Shoplifting018_x264_26,0
Shoplifting018_x264_27,0
Shoplifting018_x264_28,0
Shoplifting018_x264_29,0
Shoplifting018_x264_30,0
Shoplifting018_x264_31,0
Shoplifting021_x264_0,0
Shoplifting021_x264_1,0
Shoplifting021_x264_2,0
Shoplifting021_x264_3,0
Shoplifting021_x264_4,0
Shoplifting021_x264_5,0
Shoplifting021_x264_6,0
Shoplifting021_x264_7,0
Shoplifting021_x264_8,0
Shoplifting021_x264_9,0
Shoplifting021_x264_10,0
Shoplifting021_x264_11,0
Shoplifting021_x264_12,0
Shoplifting021_x264_13,0
Shoplifting021_x264_14,0
Shoplifting021_x264_15,0
Shoplifting021_x264_16,0
Shoplifting021_x264_17,0
Shoplifting021_x264_18,0
Shoplifting021_x264_19,0
Shoplifting021_x264_20,0
Shoplifting021_x264_21,0
Shoplifting021_x264_22,0
Shoplifting021_x264_23,1
Shoplifting021_x264_24,1
Shoplifting021_x264_25,0
Shoplifting021_x264_26,0
Shoplifting021_x264_27,0
Shoplifting021_x264_28,0
Shoplifting021_x264_29,0
Shoplifting021_x264_30,0
Shoplifting021_x264_31,0
Shoplifting022_x264_0,0
Shoplifting022_x264_1,0
Shoplifting022_x264_2,0
Shoplifting022_x264_3,0
Shoplifting022_x264_4,1
Shoplifting022_x264_5,1
Shoplifting022_x264_6,1
Shoplifting022_x264_7,0
Shoplifting022_x264_8,0
Shoplifting022_x264_9,0
Shoplifting022_x264_10,0
Shoplifting022_x264_11,0
Shoplifting022_x264_12,0
Shoplifting022_x264_13,0
Shoplifting022_x264_14,0
Shoplifting022_x264_15,0
Shoplifting022_x264_16,0
Shoplifting022_x264_17,0
Shoplifting022_x264_18,0
Shoplifting022_x264_19,0
Shoplifting022_x264_20,0
Shoplifting022_x264_21,0
Shoplifting022_x264_22,0
Shoplifting022_x264_23,0
Shoplifting022_x264_24,0
Shoplifting022_x264_25,1
Shoplifting022_x264_26,1
Shoplifting022_x264_27,0
Shoplifting022_x264_28,0
Shoplifting022_x264_29,0
Shoplifting022_x264_30,0
Shoplifting022_x264_31,0
Shoplifting024_x264_0,0
Shoplifting024_x264_1,0
Shoplifting024_x264_2,0
Shoplifting024_x264_3,0
Shoplifting024_x264_4,0
Shoplifting024_x264_5,0
Shoplifting024_x264_6,0
Shoplifting024_x264_7,0
Shoplifting024_x264_8,0
Shoplifting024_x264_9,0
Shoplifting024_x264_10,0
Shoplifting024_x264_11,0
Shoplifting024_x264_12,0
Shoplifting024_x264_13,0
Shoplifting024_x264_14,0
Shoplifting024_x264_15,0
Shoplifting024_x264_16,0
Shoplifting024_x264_17,0
Shoplifting024_x264_18,0
Shoplifting024_x264_19,0
Shoplifting024_x264_20,0
Shoplifting024_x264_21,0
Shoplifting024_x264_22,0
Shoplifting024_x264_23,0
Shoplifting024_x264_24,0
Shoplifting024_x264_25,0
Shoplifting024_x264_26,0
Shoplifting024_x264_27,1
Shoplifting024_x264_28,1
Shoplifting024_x264_29,1
Shoplifting024_x264_30,1
Shoplifting024_x264_31,1
Shoplifting025_x264_0,0
Shoplifting025_x264_1,0
Shoplifting025_x264_2,0
Shoplifting025_x264_3,0
Shoplifting025_x264_4,0
Shoplifting025_x264_5,0
Shoplifting025_x264_6,0
Shoplifting025_x264_7,0
Shoplifting025_x264_8,0
Shoplifting025_x264_9,0
Shoplifting025_x264_10,0
Shoplifting025_x264_11,0
Shoplifting025_x264_12,1
Shoplifting025_x264_13,1
Shoplifting025_x264_14,1
Shoplifting025_x264_15,1
Shoplifting025_x264_16,1
Shoplifting025_x264_17,1
Shoplifting025_x264_18,1
Shoplifting025_x264_19,1
Shoplifting025_x264_20,1
Shoplifting025_x264_21,1
Shoplifting025_x264_22,1
Shoplifting025_x264_23,1
Shoplifting025_x264_24,1
Shoplifting025_x264_25,0
Shoplifting025_x264_26,0
Shoplifting025_x264_27,0
Shoplifting025_x264_28,0
Shoplifting025_x264_29,0
Shoplifting025_x264_30,0
Shoplifting025_x264_31,0
Shoplifting026_x264_0,0
Shoplifting026_x264_1,0
Shoplifting026_x264_2,0
Shoplifting026_x264_3,0
Shoplifting026_x264_4,0
Shoplifting026_x264_5,0
Shoplifting026_x264_6,0
Shoplifting026_x264_7,0
Shoplifting026_x264_8,1
Shoplifting026_x264_9,1
Shoplifting026_x264_10,1
Shoplifting026_x264_11,1
Shoplifting026_x264_12,0
Shoplifting026_x264_13,0
Shoplifting026_x264_14,0
Shoplifting026_x264_15,0
Shoplifting026_x264_16,0
Shoplifting026_x264_17,0
Shoplifting026_x264_18,0
Shoplifting026_x264_19,0
Shoplifting026_x264_20,0
Shoplifting026_x264_21,0
Shoplifting026_x264_22,0
Shoplifting026_x264_23,1
Shoplifting026_x264_24,1
Shoplifting026_x264_25,1
Shoplifting026_x264_26,1
Shoplifting026_x264_27,1
Shoplifting026_x264_28,1
Shoplifting026_x264_29,1
Shoplifting026_x264_30,1
Shoplifting026_x264_31,1
Shoplifting032_x264_0,0
Shoplifting032_x264_1,0
Shoplifting032_x264_2,0
Shoplifting032_x264_3,0
Shoplifting032_x264_4,0
Shoplifting032_x264_5,0
Shoplifting032_x264_6,0
Shoplifting032_x264_7,0
Shoplifting032_x264_8,0
Shoplifting032_x264_9,0
Shoplifting032_x264_10,0
Shoplifting032_x264_11,0
Shoplifting032_x264_12,0
Shoplifting032_x264_13,0
Shoplifting032_x264_14,0
Shoplifting032_x264_15,0
Shoplifting032_x264_16,0
Shoplifting032_x264_17,0
Shoplifting032_x264_18,0
Shoplifting032_x264_19,0
Shoplifting032_x264_20,0
Shoplifting032_x264_21,0
Shoplifting032_x264_22,0
Shoplifting032_x264_23,0
Shoplifting032_x264_24,0
Shoplifting032_x264_25,0
Shoplifting032_x264_26,0
Shoplifting032_x264_27,0
Shoplifting032_x264_28,0
Shoplifting032_x264_29,0
Shoplifting032_x264_30,0
Shoplifting032_x264_31,0
Shoplifting036_x264_0,0
Shoplifting036_x264_1,0
Shoplifting036_x264_2,0
Shoplifting036_x264_3,0
Shoplifting036_x264_4,0
Shoplifting036_x264_5,0
Shoplifting036_x264_6,0
Shoplifting036_x264_7,0
Shoplifting036_x264_8,0
Shoplifting036_x264_9,0
Shoplifting036_x264_10,0
Shoplifting036_x264_11,0
Shoplifting036_x264_12,0
Shoplifting036_x264_13,0
Shoplifting036_x264_14,0
Shoplifting036_x264_15,0
Shoplifting036_x264_16,0
Shoplifting036_x264_17,0
Shoplifting036_x264_18,0
Shoplifting036_x264_19,0
Shoplifting036_x264_20,0
Shoplifting036_x264_21,0
Shoplifting036_x264_22,0
Shoplifting036_x264_23,0
Shoplifting036_x264_24,0
Shoplifting036_x264_25,0
Shoplifting036_x264_26,0
Shoplifting036_x264_27,1
Shoplifting036_x264_28,0
Shoplifting036_x264_29,0
Shoplifting036_x264_30,1
Shoplifting036_x264_31,1
Shoplifting037_x264_0,0
Shoplifting037_x264_1,0
Shoplifting037_x264_2,0
Shoplifting037_x264_3,0
Shoplifting037_x264_4,0
Shoplifting037_x264_5,0
Shoplifting037_x264_6,0
Shoplifting037_x264_7,0
Shoplifting037_x264_8,0
Shoplifting037_x264_9,0
Shoplifting037_x264_10,0
Shoplifting037_x264_11,0
Shoplifting037_x264_12,0
Shoplifting037_x264_13,0
Shoplifting037_x264_14,0
Shoplifting037_x264_15,0
Shoplifting037_x264_16,0
Shoplifting037_x264_17,0
Shoplifting037_x264_18,0
Shoplifting037_x264_19,0
Shoplifting037_x264_20,0
Shoplifting037_x264_21,0
Shoplifting037_x264_22,0
Shoplifting037_x264_23,0
Shoplifting037_x264_24,0
Shoplifting037_x264_25,0
Shoplifting037_x264_26,0
Shoplifting037_x264_27,0
Shoplifting037_x264_28,0
Shoplifting037_x264_29,0
Shoplifting037_x264_30,0
Shoplifting037_x264_31,0
Shoplifting038_x264_0,0
Shoplifting038_x264_1,0
Shoplifting038_x264_2,0
Shoplifting038_x264_3,0
Shoplifting038_x264_4,0
Shoplifting038_x264_5,0
Shoplifting038_x264_6,0
Shoplifting038_x264_7,0
Shoplifting038_x264_8,0
Shoplifting038_x264_9,0
Shoplifting038_x264_10,0
Shoplifting038_x264_11,0
Shoplifting038_x264_12,0
Shoplifting038_x264_13,0
Shoplifting038_x264_14,0
Shoplifting038_x264_15,0
Shoplifting038_x264_16,0
Shoplifting038_x264_17,0
Shoplifting038_x264_18,0
Shoplifting038_x264_19,0
Shoplifting038_x264_20,0
Shoplifting038_x264_21,0
Shoplifting038_x264_22,0
Shoplifting038_x264_23,0
Shoplifting038_x264_24,0
Shoplifting038_x264_25,0
Shoplifting038_x264_26,1
Shoplifting038_x264_27,1
Shoplifting038_x264_28,1
Shoplifting038_x264_29,0
Shoplifting038_x264_30,0
Shoplifting038_x264_31,0
Shoplifting039_x264_0,0
Shoplifting039_x264_1,0
Shoplifting039_x264_2,0
Shoplifting039_x264_3,0
Shoplifting039_x264_4,0
Shoplifting039_x264_5,0
Shoplifting039_x264_6,0
Shoplifting039_x264_7,0
Shoplifting039_x264_8,0
Shoplifting039_x264_9,0
Shoplifting039_x264_10,0
Shoplifting039_x264_11,0
Shoplifting039_x264_12,0
Shoplifting039_x264_13,0
Shoplifting039_x264_14,0
Shoplifting039_x264_15,0
Shoplifting039_x264_16,0
Shoplifting039_x264_17,0
Shoplifting039_x264_18,0
Shoplifting039_x264_19,0
Shoplifting039_x264_20,0
Shoplifting039_x264_21,0
Shoplifting039_x264_22,0
Shoplifting039_x264_23,0
Shoplifting039_x264_24,0
Shoplifting039_x264_25,0
Shoplifting039_x264_26,0
Shoplifting039_x264_27,0
Shoplifting039_x264_28,0
Shoplifting039_x264_29,0
Shoplifting039_x264_30,0
Shoplifting039_x264_31,0
Shoplifting042_x264_0,0
Shoplifting042_x264_1,0
Shoplifting042_x264_2,0
Shoplifting042_x264_3,0
Shoplifting042_x264_4,0
Shoplifting042_x264_5,0
Shoplifting042_x264_6,0
Shoplifting042_x264_7,0
Shoplifting042_x264_8,0
Shoplifting042_x264_9,0
Shoplifting042_x264_10,0
Shoplifting042_x264_11,0
Shoplifting042_x264_12,0
Shoplifting042_x264_13,0
Shoplifting042_x264_14,1
Shoplifting042_x264_15,1
Shoplifting042_x264_16,0
Shoplifting042_x264_17,1
Shoplifting042_x264_18,1
Shoplifting042_x264_19,1
Shoplifting042_x264_20,0
Shoplifting042_x264_21,0
Shoplifting042_x264_22,0
Shoplifting042_x264_23,0
Shoplifting042_x264_24,0
Shoplifting042_x264_25,0
Shoplifting042_x264_26,0
Shoplifting042_x264_27,0
Shoplifting042_x264_28,0
Shoplifting042_x264_29,0
Shoplifting042_x264_30,0
Shoplifting042_x264_31,0
Shoplifting045_x264_0,0
Shoplifting045_x264_1,0
Shoplifting045_x264_2,0
Shoplifting045_x264_3,0
Shoplifting045_x264_4,0
Shoplifting045_x264_5,0
Shoplifting045_x264_6,0
Shoplifting045_x264_7,0
Shoplifting045_x264_8,0
Shoplifting045_x264_9,0
Shoplifting045_x264_10,0
Shoplifting045_x264_11,0
Shoplifting045_x264_12,0
Shoplifting045_x264_13,0
Shoplifting045_x264_14,0
Shoplifting045_x264_15,0
Shoplifting045_x264_16,0
Shoplifting045_x264_17,0
Shoplifting045_x264_18,0
Shoplifting045_x264_19,0
Shoplifting045_x264_20,0
Shoplifting045_x264_21,0
Shoplifting045_x264_22,0
Shoplifting045_x264_23,0
Shoplifting045_x264_24,0
Shoplifting045_x264_25,0
Shoplifting045_x264_26,1
Shoplifting045_x264_27,1
Shoplifting045_x264_28,1
Shoplifting045_x264_29,1
Shoplifting045_x264_30,0
Shoplifting045_x264_31,0
Shoplifting047_x264_0,0
Shoplifting047_x264_1,0
Shoplifting047_x264_2,0
Shoplifting047_x264_3,0
Shoplifting047_x264_4,0
Shoplifting047_x264_5,0
Shoplifting047_x264_6,0
Shoplifting047_x264_7,0
Shoplifting047_x264_8,0
Shoplifting047_x264_9,0
Shoplifting047_x264_10,0
Shoplifting047_x264_11,0
Shoplifting047_x264_12,0
Shoplifting047_x264_13,0
Shoplifting047_x264_14,0
Shoplifting047_x264_15,0
Shoplifting047_x264_16,0
Shoplifting047_x264_17,0
Shoplifting047_x264_18,0
Shoplifting047_x264_19,0
Shoplifting047_x264_20,0
Shoplifting047_x264_21,1
Shoplifting047_x264_22,1
Shoplifting047_x264_23,0
Shoplifting047_x264_24,0
Shoplifting047_x264_25,0
Shoplifting047_x264_26,0
Shoplifting047_x264_27,1
Shoplifting047_x264_28,1
Shoplifting047_x264_29,1
Shoplifting047_x264_30,1
Shoplifting047_x264_31,1
Shoplifting048_x264_0,0
Shoplifting048_x264_1,0
Shoplifting048_x264_2,1
Shoplifting048_x264_3,1
Shoplifting048_x264_4,0
Shoplifting048_x264_5,0
Shoplifting048_x264_6,0
Shoplifting048_x264_7,0
Shoplifting048_x264_8,0
Shoplifting048_x264_9,0
Shoplifting048_x264_10,1
Shoplifting048_x264_11,1
Shoplifting048_x264_12,1
Shoplifting048_x264_13,0
Shoplifting048_x264_14,0
Shoplifting048_x264_15,0
Shoplifting048_x264_16,0
Shoplifting048_x264_17,0
Shoplifting048_x264_18,0
Shoplifting048_x264_19,0
Shoplifting048_x264_20,0
Shoplifting048_x264_21,0
Shoplifting048_x264_22,0
Shoplifting048_x264_23,0
Shoplifting048_x264_24,0
Shoplifting048_x264_25,0
Shoplifting048_x264_26,0
Shoplifting048_x264_27,0
Shoplifting048_x264_28,0
Shoplifting048_x264_29,0
Shoplifting048_x264_30,0
Shoplifting048_x264_31,0
Shoplifting049_x264_0,0
Shoplifting049_x264_1,0
Shoplifting049_x264_2,0
Shoplifting049_x264_3,0
Shoplifting049_x264_4,0
Shoplifting049_x264_5,0
Shoplifting049_x264_6,0
Shoplifting049_x264_7,0
Shoplifting049_x264_8,0
Shoplifting049_x264_9,0
Shoplifting049_x264_10,0
Shoplifting049_x264_11,0
Shoplifting049_x264_12,0
Shoplifting049_x264_13,0
Shoplifting049_x264_14,0
Shoplifting049_x264_15,0
Shoplifting049_x264_16,0
Shoplifting049_x264_17,1
Shoplifting049_x264_18,1
Shoplifting049_x264_19,1
Shoplifting049_x264_20,1
Shoplifting049_x264_21,1
Shoplifting049_x264_22,1
Shoplifting049_x264_23,0
Shoplifting049_x264_24,0
Shoplifting049_x264_25,0
Shoplifting049_x264_26,0
Shoplifting049_x264_27,0
Shoplifting049_x264_28,0
Shoplifting049_x264_29,0
Shoplifting049_x264_30,0
Shoplifting049_x264_31,0
Shoplifting050_x264_0,0
Shoplifting050_x264_1,0
Shoplifting050_x264_2,0
Shoplifting050_x264_3,0
Shoplifting050_x264_4,0
Shoplifting050_x264_5,0
Shoplifting050_x264_6,0
Shoplifting050_x264_7,0
Shoplifting050_x264_8,0
Shoplifting050_x264_9,0
Shoplifting050_x264_10,0
Shoplifting050_x264_11,0
Shoplifting050_x264_12,0
Shoplifting050_x264_13,0
Shoplifting050_x264_14,0
Shoplifting050_x264_15,0
Shoplifting050_x264_16,0
Shoplifting050_x264_17,0
Shoplifting050_x264_18,0
Shoplifting050_x264_19,0
Shoplifting050_x264_20,0
Shoplifting050_x264_21,0
Shoplifting050_x264_22,0
Shoplifting050_x264_23,0
Shoplifting050_x264_24,0
Shoplifting050_x264_25,0
Shoplifting050_x264_26,0
Shoplifting050_x264_27,0
Shoplifting050_x264_28,1
Shoplifting050_x264_29,1
Shoplifting050_x264_30,1
Shoplifting050_x264_31,0
Shoplifting053_x264_0,0
Shoplifting053_x264_1,0
Shoplifting053_x264_2,0
Shoplifting053_x264_3,0
Shoplifting053_x264_4,0
Shoplifting053_x264_5,0
Shoplifting053_x264_6,0
Shoplifting053_x264_7,0
Shoplifting053_x264_8,0
Shoplifting053_x264_9,0
Shoplifting053_x264_10,0
Shoplifting053_x264_11,0
Shoplifting053_x264_12,0
Shoplifting053_x264_13,0
Shoplifting053_x264_14,0
Shoplifting053_x264_15,0
Shoplifting053_x264_16,0
Shoplifting053_x264_17,0
Shoplifting053_x264_18,0
Shoplifting053_x264_19,0
Shoplifting053_x264_20,0
Shoplifting053_x264_21,0
Shoplifting053_x264_22,0
Shoplifting053_x264_23,0
Shoplifting053_x264_24,0
Shoplifting053_x264_25,0
Shoplifting053_x264_26,0
Shoplifting053_x264_27,0
Shoplifting053_x264_28,1
Shoplifting053_x264_29,1
Shoplifting053_x264_30,0
Shoplifting053_x264_31,0
Shoplifting054_x264_0,0
Shoplifting054_x264_1,0
Shoplifting054_x264_2,0
Shoplifting054_x264_3,0
Shoplifting054_x264_4,0
Shoplifting054_x264_5,0
Shoplifting054_x264_6,0
Shoplifting054_x264_7,0
Shoplifting054_x264_8,0
Shoplifting054_x264_9,0
Shoplifting054_x264_10,0
Shoplifting054_x264_11,0
Shoplifting054_x264_12,0
Shoplifting054_x264_13,0
Shoplifting054_x264_14,0
Shoplifting054_x264_15,0
Shoplifting054_x264_16,0
Shoplifting054_x264_17,0
Shoplifting054_x264_18,0
Shoplifting054_x264_19,0
Shoplifting054_x264_20,0
Shoplifting054_x264_21,0
Shoplifting054_x264_22,0
Shoplifting054_x264_23,1
Shoplifting054_x264_24,1
Shoplifting054_x264_25,0
Shoplifting054_x264_26,0
Shoplifting054_x264_27,0
Shoplifting054_x264_28,0
Shoplifting054_x264_29,0
Shoplifting054_x264_30,0
Shoplifting054_x264_31,0
